Date,Open,High,Low,Close,Volume,Daily_Return
2020-07-09,10.96,10.96,10.87,10.9,73830,-0.2744739249771255
2020-07-10,10.91,10.91,10.88,10.88,77600,-0.18348623853210455
2020-07-13,10.87,10.93,10.87,10.88,51520,0.0
2020-07-14,10.88,10.93,10.87,10.93,52270,0.4595588235293935
2020-07-15,10.9,11.19,10.87,11.16,213730,2.104300091491318
2020-07-16,11.21,11.32,10.39,10.39,1020590,-6.899641577060933
2020-07-17,9.67,10.11,9.67,9.97,619080,-4.042348411934549
2020-07-20,9.88,9.97,9.41,9.49,423050,-4.81444332998997
2020-07-21,9.39,9.69,9.16,9.69,196780,2.1074815595363505
2020-07-22,9.75,9.8,9.49,9.69,233550,0.0
2020-07-23,9.47,9.65,9.47,9.56,85160,-1.3415892672858476
2020-07-24,9.46,9.52,8.9,8.93,255750,-6.589958158995824
2020-07-27,8.35,8.67,8.31,8.31,536240,-6.942889137737951
2020-07-28,8.43,8.87,8.43,8.79,198720,5.776173285198549
2020-07-29,8.36,8.66,8.35,8.61,148230,-2.0477815699658675
2020-07-30,8.53,8.84,8.53,8.61,60380,0.0
2020-07-31,8.54,8.64,8.48,8.51,210370,-1.1614401858304202
2020-08-03,8.51,9.03,8.51,9.02,138220,5.99294947121034
2020-08-04,9.33,9.64,9.33,9.59,383200,6.319290465631933
2020-08-05,9.59,9.59,9.34,9.43,122560,-1.6684045881126153
2020-08-06,9.25,9.44,9.25,9.43,71990,0.0
2020-08-07,9.43,9.49,9.39,9.49,93710,0.6362672322375529
2020-08-10,9.49,9.51,9.43,9.43,114290,-0.6322444678609096
2020-08-11,9.59,9.59,9.41,9.54,170200,1.166489925768821
2020-08-12,9.59,9.59,9.47,9.51,78290,-0.3144654088050203
2020-08-13,9.67,9.67,9.41,9.67,147160,1.682439537329139
2020-08-14,9.67,9.69,9.54,9.54,117200,-1.3443640124095269
2020-08-17,9.54,9.64,9.52,9.57,62110,0.3144654088050425
2020-08-18,9.52,9.72,9.52,9.65,90230,0.8359456635318674
2020-08-19,9.56,9.77,9.56,9.77,127390,1.2435233160621673
2020-08-20,9.77,9.79,9.62,9.65,126640,-1.228249744114629
2020-08-21,9.7,9.75,9.65,9.69,71820,0.4145077720207224
2020-08-24,9.69,9.75,9.62,9.75,74800,0.6191950464396356
2020-08-25,9.79,9.95,9.75,9.95,128650,2.051282051282044
2020-08-26,9.95,10.1,9.88,10.06,83050,1.1055276381909618
2020-08-27,9.98,10.11,9.95,10.1,69370,0.397614314115291
2020-08-28,10.1,10.24,10.08,10.19,59810,0.8910891089108919
2020-08-31,10.29,10.31,10.06,10.06,70240,-1.2757605495583801
2020-09-01,10.06,10.19,10.06,10.15,38770,0.8946322067594492
2020-09-03,10.15,10.23,10.15,10.18,73460,0.2955665024630516
2020-09-04,10.15,10.31,10.15,10.29,110120,1.080550098231825
2020-09-07,10.31,10.31,10.18,10.19,58180,-0.9718172983479101
2020-09-08,10.24,10.24,10.05,10.18,38050,-0.09813542688910104
2020-09-09,10.15,10.21,10.13,10.18,50020,0.0
2020-09-10,10.18,10.24,10.16,10.21,43720,0.29469548133596035
2020-09-11,10.21,10.41,10.16,10.37,72970,1.5670910871694366
2020-09-14,10.39,10.44,10.37,10.39,58580,0.192864030858253
2020-09-15,10.41,10.47,10.37,10.41,37140,0.19249278152069227
2020-09-16,10.41,10.41,10.34,10.41,26540,0.0
2020-09-17,10.41,10.41,10.34,10.39,32530,-0.19212295869356355
2020-09-18,10.39,10.39,10.28,10.36,52150,-0.2887391722810495
2020-09-21,10.34,10.51,10.33,10.44,31660,0.7722007722007707
2020-09-22,10.37,10.41,10.29,10.31,61640,-1.245210727969337
2020-09-23,10.31,10.36,10.28,10.36,104890,0.4849660523763344
2020-09-24,10.36,10.37,10.31,10.37,28170,0.09652509652509078
2020-09-25,10.37,10.42,10.33,10.41,166430,0.385728061716506
2020-09-28,10.46,10.77,10.46,10.72,153880,2.9779058597502406
2020-09-29,10.8,10.87,10.64,10.67,110760,-0.4664179104477695
2020-09-30,10.51,10.82,10.51,10.82,128040,1.4058106841612128
2020-10-01,10.96,10.96,10.73,10.85,61820,0.27726432532346745
2020-10-02,10.85,10.95,10.75,10.83,183700,-0.18433179723501558
2020-10-05,10.83,10.96,10.8,10.96,81420,1.2003693444136765
2020-10-06,10.85,11.03,10.85,11.01,48720,0.45620437956204185
2020-10-07,11.01,11.36,10.96,11.19,207700,1.6348773841961872
2020-10-08,11.19,11.29,11.06,11.23,137130,0.3574620196604261
2020-10-09,11.23,11.27,11.18,11.27,102160,0.3561887800534125
2020-10-12,11.36,11.41,11.32,11.37,122830,0.8873114463176623
2020-10-13,11.41,11.42,11.36,11.41,47020,0.3518029903254227
2020-10-14,11.42,11.55,11.42,11.52,86780,0.9640666082383786
2020-10-15,11.52,11.55,11.42,11.42,62600,-0.868055555555558
2020-10-16,11.42,11.42,10.96,11.34,97240,-0.7005253940455369
2020-10-19,11.34,11.36,11.19,11.24,129200,-0.8818342151675429
2020-10-20,11.24,11.26,11.09,11.24,79950,0.0
2020-10-21,11.24,11.29,11.13,11.19,26450,-0.4448398576512469
2020-10-22,11.19,11.21,11.14,11.19,91600,0.0
2020-10-23,11.19,11.26,11.13,11.26,51250,0.6255585344057124
2020-10-26,11.26,11.27,11.19,11.26,79560,0.0
2020-10-27,11.26,11.26,10.73,10.9,47420,-3.1971580817051426
2020-10-28,10.77,10.77,10.21,10.34,72890,-5.137614678899083
2020-10-29,10.21,11.05,10.16,10.8,20950,4.448742746615086
2020-10-30,10.8,11.08,10.8,11.01,20720,1.9444444444444375
2020-11-02,11.01,11.01,10.8,10.96,19010,-0.4541326067211582
2020-11-03,10.96,10.96,10.83,10.9,10710,-0.5474452554744547
2020-11-04,10.9,10.96,10.8,10.83,29460,-0.6422018348623881
2020-11-05,10.87,10.96,10.83,10.96,25070,1.2003693444136765
2020-11-06,10.98,11.19,10.98,11.19,34090,2.0985401459853836
2020-11-09,11.29,11.62,11.29,11.52,117990,2.9490616621983934
2020-11-10,11.62,11.62,11.42,11.42,76820,-0.868055555555558
2020-11-11,11.26,11.45,11.26,11.32,21750,-0.8756567425569184
2020-11-12,11.32,11.45,11.26,11.37,60690,0.4416961130741859
2020-11-13,11.37,11.45,11.18,11.41,125360,0.3518029903254227
2020-11-16,11.41,11.49,11.37,11.45,107520,0.35056967572304476
2020-11-17,11.45,12.17,11.45,12.17,245220,6.288209606986905
2020-11-18,12.31,13.03,12.31,12.93,415760,6.244864420706664
2020-11-19,12.93,12.93,12.53,12.76,90690,-1.314771848414542
2020-11-20,12.44,12.76,12.27,12.53,74940,-1.8025078369905967
2020-11-23,12.53,12.57,12.11,12.37,80810,-1.276935355147646
2020-11-24,12.37,12.7,12.27,12.47,135480,0.8084074373484462
2020-11-25,12.44,12.7,12.44,12.7,70610,1.844426623897344
2020-11-26,12.73,13.09,12.73,12.78,187060,0.6299212598425141
2020-11-27,12.91,12.93,12.63,12.71,110160,-0.547730829420956
2020-11-30,12.73,12.73,12.44,12.71,53590,0.0
2020-12-01,12.44,12.6,12.44,12.6,85230,-0.8654602675059131
2020-12-02,12.6,13.06,12.6,12.89,202900,2.3015873015873156
2020-12-03,12.89,12.99,12.85,12.85,79480,-0.3103180760279378
2020-12-04,12.85,12.85,12.6,12.63,79870,-1.7120622568093324
2020-12-07,12.44,12.76,12.44,12.73,95480,0.7917656373713333
2020-12-08,12.73,12.96,12.6,12.93,144650,1.571091908876654
2020-12-09,12.93,12.96,12.76,12.93,132150,0.0
2020-12-10,12.96,13.61,12.94,13.55,254960,4.795050270688339
2020-12-11,13.58,13.75,13.19,13.42,74760,-0.9594095940959502
2020-12-14,13.39,13.73,13.25,13.58,96300,1.1922503725782407
2020-12-15,13.68,13.68,13.25,13.42,120420,-1.178203240058906
2020-12-16,13.52,13.58,13.37,13.45,97050,0.22354694485842153
2020-12-17,13.42,13.42,13.19,13.27,96570,-1.3382899628252787
2020-12-18,13.27,13.32,13.12,13.32,96340,0.37678975131876236
2020-12-21,13.42,13.43,13.19,13.22,77170,-0.7507507507507505
2020-12-22,13.21,13.22,12.67,12.93,128990,-2.1936459909228545
2020-12-23,12.93,12.93,12.63,12.7,91440,-1.7788089713843824
2020-12-24,12.6,13.29,12.44,13.22,278160,4.094488188976397
2020-12-25,13.22,13.25,12.91,13.09,38700,-0.9833585476550777
2020-12-28,13.09,13.16,12.93,12.96,82430,-0.9931245225362817
2020-12-29,12.96,13.07,12.89,13.07,70210,0.8487654320987525
2020-12-30,12.93,13.03,12.93,12.99,52590,-0.6120887528691665
2020-12-31,12.99,13.01,12.76,12.99,182160,0.0
2021-01-04,12.99,13.19,12.94,13.16,162800,1.3086989992301845
2021-01-05,13.21,13.84,13.21,13.66,284400,3.7993920972644313
2021-01-06,13.66,13.76,13.58,13.66,144100,0.0
2021-01-07,13.61,13.65,13.45,13.65,79400,-0.07320644216690653
2021-01-08,13.66,13.94,13.61,13.66,144400,0.073260073260073
2021-01-11,13.66,14.37,13.65,14.15,145500,3.5871156661786197
2021-01-12,14.04,14.07,13.91,14.01,53700,-0.9893992932862195
2021-01-13,14.04,14.07,13.75,13.75,90500,-1.855817273376159
2021-01-14,13.58,13.75,13.58,13.71,65900,-0.2909090909090861
2021-01-15,13.71,13.75,13.61,13.61,88600,-0.7293946024799491
2021-01-18,14.2,14.2,13.81,14.17,135800,4.114621601763413
2021-01-19,13.91,14.14,13.19,13.42,127800,-5.292872265349324
2021-01-20,13.3,13.52,12.76,13.32,68000,-0.7451564828613977
2021-01-21,13.42,13.81,13.34,13.71,84400,2.9279279279279313
2021-01-22,13.75,14.24,13.58,14.01,126400,2.188183807439814
2021-01-25,13.81,14.97,13.81,14.97,281900,6.85224839400429
2021-01-26,16.02,16.02,15.12,15.69,252100,4.8096192384769365
2021-01-27,15.69,15.69,14.6,14.6,158900,-6.947100063734856
2021-01-28,13.58,14.11,13.58,13.58,190400,-6.986301369863012
2021-01-29,12.65,13.78,12.65,13.71,134800,0.9572901325478611
2021-02-01,13.48,13.75,12.76,12.76,169300,-6.929248723559455
2021-02-02,12.76,13.65,12.44,13.65,94500,6.974921630094055
2021-02-03,13.68,14.56,13.65,14.47,72000,6.007326007326008
2021-02-04,14.47,14.47,13.91,14.14,42400,-2.2805805114029076
2021-02-05,14.14,14.32,14.11,14.3,42600,1.1315417256011262
2021-02-08,14.3,14.47,13.75,14.4,162100,0.6993006993006867
2021-02-09,15.05,15.22,14.4,15.22,138000,5.694444444444446
2021-02-17,15.22,15.38,14.79,15.2,70100,-0.13140604467806183
2021-02-18,15.22,15.22,14.89,15.22,133900,0.13157894736843812
2021-02-19,15.22,15.28,15.05,15.28,104500,0.3942181340341522
2021-02-22,15.28,15.69,14.92,15.63,102300,2.2905759162303863
2021-02-23,15.58,15.58,15.12,15.38,52300,-1.599488163787588
2021-02-24,15.38,15.55,15.12,15.22,21400,-1.040312093628093
2021-02-25,15.22,15.48,15.22,15.25,33300,0.1971090670170872
2021-02-26,15.25,15.71,15.25,15.69,124200,2.885245901639344
2021-03-01,16.04,16.04,15.68,15.71,21100,0.1274697259400881
2021-03-02,15.87,15.87,15.48,15.69,19400,-0.12730744748569167
2021-03-03,16.04,16.04,15.55,15.87,50900,1.1472275334607929
2021-03-04,16.04,16.04,15.55,15.58,76500,-1.8273471959672327
2021-03-05,15.58,16.2,15.38,15.97,72100,2.5032092426187535
2021-03-08,15.97,16.05,15.87,15.87,31200,-0.6261740763932488
2021-03-09,15.74,16.85,15.74,16.63,114200,4.788909892879656
2021-03-10,16.23,16.63,16.23,16.63,15200,0.0
2021-03-11,16.69,16.69,16.53,16.69,26100,0.36079374624173877
2021-03-12,16.69,16.85,16.66,16.69,20200,0.0
2021-03-15,16.59,16.69,16.36,16.53,25600,-0.9586578789694489
2021-03-16,16.4,16.89,16.36,16.85,35900,1.9358741681790637
2021-03-17,16.85,17.02,16.69,16.72,15100,-0.7715133531157381
2021-03-18,16.72,16.95,16.4,16.53,62300,-1.1363636363636243
2021-03-19,16.53,16.66,16.43,16.43,25500,-0.6049606775559657
2021-03-22,16.43,16.43,16.3,16.3,14800,-0.7912355447352359
2021-03-23,16.63,16.63,16.04,16.3,25300,0.0
2021-03-24,16.04,16.07,15.38,15.84,31200,-2.822085889570558
2021-03-25,15.84,15.91,15.71,15.74,51200,-0.631313131313127
2021-03-26,15.77,15.94,14.65,15.58,58300,-1.0165184243964398
2021-03-29,15.87,16.4,15.82,16.25,12500,4.3003851091142575
2021-03-30,16.27,16.46,16.2,16.25,29800,0.0
2021-03-31,16.25,16.25,16.02,16.17,14200,-0.4923076923076808
2021-04-01,16.04,16.18,15.87,16.0,22000,-1.0513296227582014
2021-04-02,16.85,16.85,15.97,16.04,27500,0.24999999999999467
2021-04-05,16.2,16.53,16.2,16.53,46100,3.0548628428927804
2021-04-06,16.53,16.59,16.04,16.36,14800,-1.0284331518451428
2021-04-07,16.2,16.46,16.2,16.43,39300,0.42787286063570296
2021-04-08,16.43,16.53,16.36,16.46,31200,0.1825928180158254
2021-04-09,16.53,16.63,16.4,16.4,34300,-0.36452004860269005
2021-04-12,16.4,16.43,16.17,16.33,55000,-0.4268292682926833
2021-04-13,16.33,16.36,16.13,16.17,28500,-0.9797917942437007
2021-04-14,15.55,16.36,15.55,16.36,42800,1.1750154607297336
2021-04-15,16.04,16.33,16.02,16.23,29800,-0.7946210268948595
2021-04-16,16.07,16.07,15.87,15.87,25500,-2.2181146025878062
2021-04-19,15.89,15.99,15.71,15.77,11800,-0.6301197227473243
2021-04-20,15.77,15.91,15.77,15.77,38900,0.0
2021-04-22,15.77,15.92,15.59,15.59,24300,-1.1414077362079889
2021-04-23,15.71,15.84,15.61,15.84,25300,1.6035920461834552
2021-04-26,16.82,16.82,16.36,16.43,74800,3.7247474747474696
2021-04-27,16.53,16.72,16.46,16.59,49800,0.9738283627510613
2021-04-28,16.72,17.18,16.69,17.08,52100,2.9535864978902815
2021-04-29,17.08,17.08,16.79,16.95,37800,-0.7611241217798548
2021-05-04,16.36,17.41,16.27,17.41,61700,2.7138643067846635
2021-05-05,17.51,17.8,17.48,17.64,149600,1.3210798391728895
2021-05-06,17.67,17.8,17.57,17.57,86800,-0.3968253968253954
2021-05-07,17.57,17.61,17.08,17.18,96800,-2.219692657939676
2021-05-10,17.05,17.35,17.02,17.35,95100,0.9895227008149154
2021-05-11,17.64,17.64,17.18,17.35,60600,0.0
2021-05-12,17.48,17.54,17.35,17.54,89900,1.0951008645533111
2021-05-13,17.92,18.13,17.68,17.89,68000,1.9954389965792574
2021-05-14,18.2,18.2,17.85,17.96,37800,0.39128004471771227
2021-05-17,17.96,18.03,17.4,17.4,63200,-3.118040089086871
2021-05-18,17.23,17.51,16.99,17.4,85500,0.0
2021-05-19,17.4,17.4,17.2,17.37,34600,-0.17241379310343197
2021-05-20,17.33,17.4,16.99,17.37,79900,0.0
2021-05-21,17.37,18.1,17.13,17.72,69100,2.014968336211842
2021-05-24,17.99,18.03,17.92,18.03,54600,1.749435665914234
2021-05-25,18.34,18.34,18.03,18.24,104600,1.1647254575706922
2021-05-26,18.03,18.37,18.03,18.34,96500,0.5482456140351033
2021-05-27,18.03,18.34,17.85,18.03,38900,-1.6902944383860308
2021-05-28,18.03,18.1,17.85,18.1,33400,0.38824181919023815
2021-05-31,18.1,18.1,17.68,18.03,44600,-0.3867403314917195
2021-06-01,18.03,18.72,17.96,18.17,74700,0.7764836383804763
2021-06-02,18.24,18.76,18.24,18.76,92200,3.2471106219042367
2021-06-03,18.76,19.24,18.76,19.21,66900,2.3987206823027574
2021-06-04,19.41,19.76,19.0,19.0,87900,-1.0931806350858997
2021-06-07,19.24,19.24,18.72,19.07,92000,0.36842105263157343
2021-06-08,18.72,19.73,18.72,19.24,50700,0.8914525432616616
2021-06-09,19.24,19.41,19.03,19.28,28900,0.20790020790022457
2021-06-10,19.28,19.35,18.89,19.1,87100,-0.9336099585062207
2021-06-11,19.24,20.11,19.24,19.76,110600,3.4554973821989465
2021-06-14,20.04,21.11,19.87,21.11,322600,6.831983805668007
2021-06-15,21.67,22.53,21.11,21.11,174400,0.0
2021-06-16,20.8,21.88,20.63,21.7,200600,2.7948839412600623
2021-06-17,20.87,21.88,20.8,21.84,132700,0.6451612903225934
2021-06-18,21.01,21.84,21.01,21.7,94600,-0.6410256410256387
2021-06-21,21.7,22.5,21.67,22.4,176800,3.2258064516129004
2021-06-22,22.12,22.33,22.12,22.19,61700,-0.9374999999999911
2021-06-23,22.01,22.36,21.88,21.91,112800,-1.2618296529968487
2021-06-24,21.77,22.53,21.49,22.19,111400,1.2779552715654896
2021-06-25,21.84,22.33,21.67,22.19,55500,0.0
2021-06-28,22.19,22.19,21.81,21.95,51000,-1.081568273997302
2021-06-29,21.91,21.91,21.6,21.67,58400,-1.2756264236901904
2021-06-30,21.67,21.7,20.97,21.15,83700,-2.3996308260267774
2021-07-01,21.15,21.67,21.15,21.39,64800,1.134751773049647
2021-07-02,21.67,22.01,21.49,21.84,68000,2.103786816269282
2021-07-05,21.84,22.57,21.7,22.19,101400,1.602564102564119
2021-07-06,22.47,22.47,20.84,20.84,157600,-6.083821541234801
2021-07-07,20.84,20.91,19.76,20.45,92600,-1.87140115163148
2021-07-08,20.77,20.77,19.69,19.76,135600,-3.3740831295843376
2021-07-09,19.8,20.25,19.45,19.48,123700,-1.4170040485830038
2021-07-12,19.52,19.55,18.89,19.14,211900,-1.7453798767967155
2021-07-13,19.24,19.52,19.14,19.52,144600,1.9853709508881767
2021-07-14,19.52,20.11,19.41,19.76,76000,1.2295081967213184
2021-07-15,19.59,20.25,19.59,19.9,72400,0.7085020242914908
2021-07-16,20.25,20.25,19.9,20.07,78600,0.8542713567839311
2021-07-19,19.93,20.7,19.93,20.45,165600,1.8933731938216125
2021-07-20,20.56,21.15,20.49,21.15,66600,3.4229828850855792
2021-07-21,21.49,21.84,21.15,21.49,86300,1.6075650118203333
2021-07-22,21.32,21.74,21.15,21.49,68400,0.0
2021-07-23,21.67,22.33,21.49,21.95,144000,2.1405304792927016
2021-07-26,21.98,21.98,21.18,21.91,75200,-0.18223234624145102
2021-07-27,22.01,22.29,21.91,22.29,98600,1.734367868553166
2021-07-28,22.33,22.43,21.67,22.43,89600,0.628084342754609
2021-07-29,21.84,22.47,21.84,21.95,58700,-2.139991083370485
2021-07-30,21.95,22.64,21.84,22.64,121400,3.1435079726651605
2021-08-02,22.95,24.2,22.95,24.2,230700,6.890459363957602
2021-08-03,24.62,25.31,24.1,24.2,153500,0.0
2021-08-04,24.27,24.75,23.92,24.58,85600,1.5702479338842945
2021-08-05,24.13,25.45,24.1,25.31,177200,2.9698942229454905
2021-08-06,25.34,25.34,24.48,24.96,103200,-1.3828526274199837
2021-08-09,24.96,25.83,24.79,24.86,272100,-0.4006410256410353
2021-08-10,25.0,25.83,24.96,25.83,155900,3.901850362027348
2021-08-11,25.66,26.7,25.66,26.24,164400,1.5873015873015817
2021-08-12,26.28,26.7,26.28,26.52,149800,1.0670731707317138
2021-08-13,26.42,26.52,25.66,26.52,100600,0.0
2021-08-16,26.52,27.56,26.04,27.39,299700,3.28054298642535
2021-08-17,28.01,28.01,27.04,27.28,70400,-0.40160642570280514
2021-08-18,27.04,28.08,26.87,27.04,181300,-0.8797653958944385
2021-08-19,26.87,27.84,25.72,27.28,167300,0.887573964497057
2021-08-20,26.73,27.25,26.04,26.31,113600,-3.5557184750733217
2021-08-23,26.14,27.08,26.0,26.8,78200,1.8624097301406461
2021-08-24,26.83,26.83,26.0,26.42,42200,-1.4179104477611948
2021-08-25,26.42,27.28,26.24,27.18,76300,2.876608629825883
2021-08-26,27.18,28.43,26.7,27.74,322000,2.060338484179547
2021-08-27,28.15,28.15,27.6,27.74,60600,0.0
2021-08-30,27.87,27.91,27.15,27.7,81100,-0.14419610670511895
2021-08-31,27.74,27.77,27.25,27.25,228100,-1.6245487364620947
2021-09-01,26.97,27.63,26.87,27.04,164900,-0.7706422018348702
2021-09-06,27.04,27.74,27.04,27.46,79500,1.553254437869822
2021-09-07,27.6,27.6,26.87,27.04,116600,-1.5294974508375914
2021-09-08,27.04,28.78,26.83,28.46,423800,5.25147928994083
2021-09-09,28.6,28.67,27.91,28.08,110400,-1.3352073085031724
2021-09-10,28.26,28.43,27.94,28.08,102600,0.0
2021-09-13,28.08,28.26,27.74,28.15,187700,0.249287749287741
2021-09-14,28.39,29.82,28.39,29.12,230200,3.4458259325044427
2021-09-15,29.47,30.02,29.3,29.82,149700,2.4038461538461453
2021-09-16,29.82,29.85,28.6,29.85,174200,0.1006036217303885
2021-09-17,29.88,29.88,29.16,29.82,85400,-0.10050251256281673
2021-09-20,29.64,29.64,28.71,28.81,157100,-3.386988598256213
2021-09-21,28.43,28.46,27.91,28.46,144200,-1.2148559527941583
2021-09-22,28.46,29.47,28.08,29.12,130000,2.319044272663384
2021-09-23,29.33,29.64,28.78,28.91,55400,-0.7211538461538436
2021-09-24,28.53,29.33,28.26,28.88,91700,-0.10377032168800149
2021-09-27,28.88,28.91,28.46,28.71,178000,-0.58864265927977
2021-09-28,28.43,28.88,28.43,28.84,67200,0.4528039010797569
2021-09-29,28.64,29.16,28.32,29.16,97100,1.109570041608876
2021-09-30,29.16,29.47,29.16,29.16,78400,0.0
2021-10-01,29.43,30.09,29.19,30.06,434000,3.0864197530864113
2021-10-04,29.99,31.2,29.99,30.37,198500,1.0312707917498498
2021-10-05,30.51,30.51,29.82,30.3,66000,-0.23049061573922058
2021-10-06,30.16,30.54,29.12,30.51,117800,0.6930693069306937
2021-10-07,30.68,30.68,30.27,30.4,121700,-0.3605375286791279
2021-10-08,30.44,30.65,30.34,30.47,128800,0.23026315789473895
2021-10-11,30.51,30.58,30.34,30.37,114400,-0.3281916639317317
2021-10-12,30.16,30.51,29.88,30.16,191700,-0.6914718472176506
2021-10-13,30.16,30.61,30.16,30.37,110100,0.696286472148544
2021-10-14,30.37,30.65,30.34,30.51,187100,0.46098123147844117
2021-10-15,30.47,30.54,30.27,30.51,105400,0.0
2021-10-18,30.54,30.58,30.16,30.58,88200,0.22943297279578445
2021-10-19,30.68,31.55,30.68,30.86,185300,0.915631131458472
2021-10-20,31.24,31.24,29.85,30.82,65900,-0.12961762799740262
2021-10-21,30.82,30.86,30.16,30.86,119300,0.12978585334197934
2021-10-22,30.51,31.55,30.37,30.54,171600,-1.0369410239792654
2021-10-25,30.54,30.86,30.27,30.34,115000,-0.6548788474132317
2021-10-26,30.3,30.37,29.99,30.37,67600,0.09887936717205559
2021-10-27,30.82,30.86,30.16,30.47,190200,0.3292723081988802
2021-10-28,30.4,31.41,30.34,31.1,118600,2.067607482769951
2021-10-29,31.2,31.2,30.68,31.17,44000,0.22508038585209444
2021-11-01,32.17,32.17,30.86,30.92,251900,-0.8020532563362215
2021-11-02,30.89,31.86,30.34,31.58,259000,2.1345407503233993
2021-11-03,31.72,31.72,30.51,30.51,119900,-3.3882203926535626
2021-11-04,30.34,30.51,30.34,30.47,63500,-0.13110455588332126
2021-11-05,30.51,31.13,30.23,30.75,184400,0.9189366590088621
2021-11-08,31.86,31.86,30.86,31.1,399100,1.1382113821138296
2021-11-09,31.13,31.24,30.86,31.2,193000,0.3215434083601254
2021-11-10,31.2,31.38,30.92,31.2,270200,0.0
2021-11-11,30.58,31.83,30.58,31.69,139400,1.5705128205128371
2021-11-12,31.69,32.55,31.69,32.55,135300,2.7137898390659387
2021-11-15,34.63,34.63,32.21,32.59,383200,0.12288786482337333
2021-11-16,32.24,33.14,32.24,32.9,314800,0.9512120282294978
2021-11-17,32.87,32.94,31.9,32.83,155900,-0.21276595744681437
2021-11-18,32.83,33.49,32.8,33.28,441600,1.3706975327444582
2021-11-19,33.28,33.59,32.94,33.32,480400,0.12019230769231282
2021-11-22,33.32,34.25,33.32,33.94,283100,1.8607442977190747
2021-11-23,33.8,33.84,32.94,33.46,29200,-1.414260459634642
2021-11-24,33.46,33.56,32.97,33.46,25900,0.0
2021-11-25,33.98,33.98,32.94,33.04,86100,-1.2552301255230214
2021-11-26,33.04,33.04,32.31,32.9,68500,-0.4237288135593209
2021-11-29,32.73,33.63,32.17,33.49,44900,1.7933130699088196
2021-11-30,33.8,33.8,32.94,33.11,36700,-1.1346670647954693
2021-12-01,32.42,32.94,32.42,32.83,28500,-0.8456659619450302
2021-12-02,32.76,33.63,32.38,33.59,131600,2.314955833079524
2021-12-03,33.59,33.59,32.59,32.59,26500,-2.9770765108663277
2021-12-06,32.59,33.28,32.24,32.59,47700,0.0
2021-12-07,32.49,32.76,32.17,32.59,44700,0.0
2021-12-08,32.59,33.28,32.59,33.21,26700,1.9024240564590178
2021-12-09,33.1,33.29,30.92,33.18,24600,-0.09033423667570428
2021-12-10,32.74,32.78,32.38,32.63,24600,-1.6576250753465804
2021-12-13,32.05,32.38,31.69,31.98,68500,-1.9920318725099695
2021-12-14,31.8,31.8,30.56,30.56,82400,-4.440275171982499
2021-12-15,30.45,30.45,29.14,29.21,106900,-4.417539267015702
2021-12-16,29.1,30.38,29.1,30.38,70500,4.005477576172534
2021-12-17,30.23,30.23,29.14,29.98,19600,-1.3166556945358732
2021-12-20,29.47,29.47,29.18,29.32,27600,-2.201467645096733
2021-12-21,29.32,29.39,29.1,29.1,43300,-0.7503410641200525
2021-12-22,29.1,29.43,29.07,29.25,51800,0.5154639175257714
2021-12-23,29.1,29.1,28.01,28.38,62000,-2.9743589743589816
2021-12-24,28.38,28.7,28.38,28.63,24700,0.8809020436927328
2021-12-27,28.74,28.81,28.56,28.81,12900,0.6287111421585667
2021-12-28,29.47,29.47,28.38,28.67,23700,-0.4859423811176544
2021-12-29,28.67,28.67,28.56,28.67,8200,0.0
2021-12-30,28.34,28.78,28.34,28.78,13700,0.3836763167073487
2021-12-31,28.78,29.36,28.78,28.78,9900,0.0
2022-01-04,28.74,28.85,27.9,28.23,50000,-1.9110493398193262
2022-01-05,28.38,28.56,28.01,28.34,63000,0.38965639390717843
