Date,Open,High,Low,Close,Volume,Daily_Return
2022-01-06,27.03,28.23,27.03,27.65,48900,-2.4347212420607
2022-01-07,27.65,28.19,27.65,28.05,10700,1.4466546112115841
2022-01-10,27.98,27.98,26.99,27.58,50900,-1.6755793226381543
2022-01-11,27.54,27.54,26.56,26.56,51200,-3.6983321247280654
2022-01-12,26.56,28.38,25.83,27.28,31900,2.7108433734939874
2022-01-13,27.28,28.38,27.25,28.01,50700,2.6759530791788944
2022-01-14,28.01,28.63,28.01,28.63,31200,2.213495180292746
2022-01-17,29.83,29.83,27.36,27.36,51900,-4.435906391896616
2022-01-18,26.37,28.48,26.37,27.9,10000,1.9736842105263053
2022-01-19,27.5,28.01,27.28,28.01,7700,0.3942652329749219
2022-01-20,28.01,28.01,27.14,27.83,58400,-0.6426276329882352
2022-01-21,26.92,27.47,26.88,26.88,46200,-3.4135824649658586
2022-01-24,26.92,27.79,26.19,27.28,12200,1.488095238095255
2022-01-25,27.28,27.39,26.92,27.39,5100,0.40322580645160144
2022-01-26,27.47,27.98,26.27,27.25,17900,-0.5111354508944843
2022-01-27,27.1,27.25,26.41,27.1,163800,-0.5504587155963248
2022-01-28,27.1,28.96,26.92,28.96,9000,6.863468634686343
2022-02-07,28.96,28.96,27.07,28.01,39000,-3.280386740331487
2022-02-08,28.16,28.74,28.01,28.41,84200,1.4280614066404906
2022-02-09,28.41,28.56,28.34,28.52,12600,0.3871876099964755
2022-02-10,29.1,29.18,27.68,28.74,445500,0.7713884992987419
2022-02-11,28.38,28.78,28.38,28.7,58300,-0.13917884481559062
2022-02-14,28.74,28.96,28.74,28.78,24500,0.2787456445993097
2022-02-15,28.01,28.7,28.01,28.27,96900,-1.7720639332870047
2022-02-16,28.23,28.63,28.12,28.19,89800,-0.282985496993271
2022-02-17,28.12,28.63,28.01,28.59,77300,1.4189428875487797
2022-02-18,28.38,29.14,27.76,28.56,313900,-0.10493179433368471
2022-02-21,28.78,29.83,28.74,29.83,201800,4.4467787114846
2022-02-22,29.79,30.27,28.74,29.79,150700,-0.1340931947703572
2022-02-23,29.72,29.83,29.36,29.36,130300,-1.4434373950990231
2022-02-24,29.36,29.61,28.45,28.85,221400,-1.7370572207084378
2022-02-25,29.36,29.36,28.48,29.1,64700,0.8665511265164572
2022-02-28,29.1,30.01,28.3,29.58,108800,1.6494845360824684
2022-03-01,29.58,29.76,29.29,29.36,87000,-0.7437457741717335
2022-03-02,29.39,29.39,28.74,28.92,93300,-1.4986376021798309
2022-03-03,28.45,29.47,28.41,29.47,93800,1.901798063623783
2022-03-04,29.47,29.54,29.21,29.47,53100,0.0
2022-03-07,29.47,29.47,28.74,29.47,70800,0.0
2022-03-08,29.36,29.36,28.45,28.56,74200,-3.0878859857482177
2022-03-09,28.3,28.41,27.94,28.3,178400,-0.9103641456582601
2022-03-10,28.34,29.03,27.47,28.88,70500,2.0494699646643078
2022-03-11,28.56,28.92,28.27,28.59,55000,-1.0041551246537384
2022-03-14,28.74,29.29,28.59,29.03,64900,1.5389996502273462
2022-03-15,28.99,29.07,28.74,28.81,53300,-0.757836720633831
2022-03-16,28.74,29.1,28.74,28.81,48900,0.0
2022-03-17,29.07,29.21,28.92,29.21,64500,1.3884068031933428
2022-03-18,29.21,29.25,28.88,28.96,78300,-0.8558712769599408
2022-03-21,28.92,29.07,27.98,28.96,62200,0.0
2022-03-22,28.96,28.96,28.38,28.63,78800,-1.139502762430944
2022-03-23,28.63,28.63,28.34,28.34,81800,-1.0129235068110365
2022-03-24,28.38,28.88,28.38,28.52,17700,0.635144671841914
2022-03-25,28.56,29.69,28.48,29.69,92800,4.102384291725114
2022-03-28,29.83,29.83,28.92,29.72,104700,0.10104412260019124
2022-03-29,29.83,31.65,29.83,31.36,130600,5.518169582772536
2022-03-30,31.21,31.76,30.92,31.36,104900,0.0
2022-03-31,30.67,31.83,30.67,31.65,167200,0.9247448979591733
2022-04-01,31.9,32.74,31.29,32.74,79300,3.4439178515007995
2022-04-04,32.96,33.47,32.41,32.74,115100,0.0
2022-04-05,32.74,32.74,32.38,32.45,53100,-0.8857666463042091
2022-04-06,32.45,32.45,31.29,31.83,98500,-1.910631741140234
2022-04-07,31.83,32.74,31.83,32.01,81300,0.5655042412818112
2022-04-08,32.01,34.23,32.01,34.23,301700,6.935332708528574
2022-04-12,34.49,34.49,33.87,34.23,102300,0.0
2022-04-13,34.23,34.23,32.78,33.47,45400,-2.2202746129126427
2022-04-14,33.47,35.8,32.92,35.72,438200,6.72243800418284
2022-04-15,35.76,37.47,35.65,36.85,208800,3.163493840985443
2022-04-18,37.32,37.36,36.02,36.92,120300,0.1899592944369033
2022-04-19,37.03,37.11,36.2,36.2,203200,-1.950162513542797
2022-04-20,35.4,36.56,35.14,35.29,201900,-2.513812154696138
2022-04-21,34.56,36.52,33.83,35.83,220300,1.5301785208274188
2022-04-22,35.83,36.34,33.36,33.36,299600,-6.89366452693273
2022-04-25,32.74,32.92,31.03,31.03,213700,-6.984412470023971
2022-04-26,29.1,33.1,28.88,33.1,210400,6.670963583628753
2022-04-27,30.92,34.38,30.92,34.38,137900,3.8670694864048283
2022-04-28,34.38,34.71,33.98,34.09,76500,-0.8435136707387936
2022-04-29,34.85,34.85,32.01,33.32,536500,-2.2587268993839893
2022-05-04,33.25,33.25,30.99,30.99,403300,-6.992797118847549
2022-05-05,30.19,33.1,30.19,31.43,193700,1.4198128428525303
2022-05-06,30.56,30.92,29.47,29.47,168600,-6.23608017817372
2022-05-09,29.47,29.47,27.43,27.43,309900,-6.9222938581608435
2022-05-10,25.54,26.63,25.54,26.41,206900,-3.718556325191391
2022-05-11,26.56,26.96,25.87,26.05,121900,-1.3631200302915536
2022-05-12,26.34,26.7,24.92,24.92,206200,-4.337811900191935
2022-05-13,24.92,25.47,23.21,23.21,216200,-6.86195826645265
2022-05-16,23.61,24.81,23.61,23.65,240200,1.8957345971563955
2022-05-17,24.23,25.28,23.65,25.28,76400,6.892177589852011
2022-05-18,26.19,26.19,25.28,25.65,76500,1.463607594936689
2022-05-19,25.1,25.65,24.85,25.47,55300,-0.7017543859649145
2022-05-20,25.47,25.83,25.14,25.5,54100,0.11778563015312216
2022-05-23,25.5,25.54,24.92,24.92,73300,-2.274509803921565
2022-05-24,24.92,25.43,24.01,24.37,92400,-2.2070626003210303
2022-05-25,24.41,25.68,24.41,25.03,98000,2.708247845711931
2022-05-26,25.97,26.52,25.5,26.37,97200,5.353575709149028
2022-05-27,26.77,26.77,26.41,26.77,83900,1.516875237011761
2022-05-30,26.96,27.98,26.96,27.83,111100,3.9596563317146005
2022-05-31,28.19,28.34,27.76,28.01,86800,0.6467840459935426
2022-06-01,28.01,28.48,27.25,28.41,119500,1.4280614066404906
2022-06-02,28.38,29.83,28.34,29.1,145200,2.428722280887019
2022-06-03,29.1,29.58,29.1,29.39,78600,0.996563573883158
2022-06-06,29.87,29.87,28.7,28.74,125600,-2.211636611092216
2022-06-07,30.56,30.56,29.57,30.5,183400,6.123869171885876
2022-06-08,30.67,32.63,30.67,32.63,127400,6.9836065573770645
2022-06-09,33.29,33.56,32.52,32.68,140900,0.15323322096230108
2022-06-10,32.41,33.23,30.45,31.1,165400,-4.83476132190942
2022-06-13,29.08,30.07,28.97,28.97,188100,-6.848874598070742
2022-06-14,28.43,29.52,27.12,29.3,146800,1.1391094235416066
2022-06-15,30.01,30.01,27.39,28.21,113800,-3.720136518771333
2022-06-16,29.19,30.17,28.43,30.17,102100,6.94789081885856
2022-06-17,29.19,31.16,28.92,31.05,117900,2.916804772953263
2022-06-20,30.83,32.19,30.01,30.78,147800,-0.8695652173912993
2022-06-21,30.56,31.59,29.47,30.17,105600,-1.9818063677712772
2022-06-22,30.56,30.99,28.1,28.1,225100,-6.861120318196889
2022-06-23,27.83,28.92,27.28,28.92,134000,2.918149466192177
2022-06-24,28.16,29.3,28.16,28.16,41000,-2.627939142461966
2022-06-27,28.81,28.92,28.21,28.92,75000,2.6988636363636465
2022-06-28,28.92,29.9,28.65,28.7,103300,-0.7607192254495243
2022-06-29,28.37,28.92,28.21,28.81,50000,0.3832752613240453
2022-06-30,28.43,28.92,27.88,27.88,64400,-3.2280458174245075
2022-07-01,27.99,27.99,25.95,26.3,181900,-5.667144906743182
2022-07-04,26.96,26.96,26.22,26.25,46700,-0.19011406844107182
2022-07-05,26.25,26.25,24.55,24.55,111900,-6.476190476190469
2022-07-06,24.01,24.72,23.46,23.57,89600,-3.991853360488795
2022-07-07,23.46,23.95,22.94,23.57,76800,0.0
2022-07-08,23.65,24.99,23.65,24.45,38900,3.7335596096733203
2022-07-11,24.45,24.47,23.63,24.01,38800,-1.7995910020449757
2022-07-12,23.95,24.55,23.57,24.01,55400,0.0
2022-07-13,24.28,24.5,23.79,24.45,97500,1.8325697625989124
2022-07-14,24.45,24.45,23.79,24.28,50400,-0.6952965235173747
2022-07-15,23.85,24.36,23.85,24.23,58800,-0.20593080724876645
2022-07-18,24.25,25.65,24.25,25.26,135100,4.250928600907966
2022-07-19,25.65,25.65,24.42,24.83,74600,-1.70229612034839
2022-07-20,25.1,26.55,25.1,26.55,187100,6.927104309303278
2022-07-21,26.6,28.32,26.36,26.46,151500,-0.3389830508474523
2022-07-22,26.74,26.74,25.76,26.03,50300,-1.6250944822373437
2022-07-25,25.18,25.92,25.1,25.1,66900,-3.5728006146753755
2022-07-26,25.13,25.62,23.74,24.55,113300,-2.1912350597609542
2022-07-27,24.53,24.75,24.04,24.75,54400,0.8146639511201537
2022-07-28,25.86,25.86,24.75,24.99,77000,0.9696969696969537
2022-07-29,24.66,24.99,24.55,24.75,57100,-0.9603841536614532
2022-08-01,24.75,24.75,24.01,24.55,146900,-0.8080808080808022
2022-08-02,24.55,24.66,24.15,24.55,118000,0.0
2022-08-03,24.53,24.77,22.86,24.01,407000,-2.1995926680244415
2022-08-04,24.28,24.83,24.28,24.5,155800,2.0408163265306145
2022-08-05,24.75,24.75,24.39,24.45,79900,-0.20408163265306367
2022-08-08,24.53,25.54,24.12,25.48,295700,4.21267893660533
2022-08-09,25.7,26.16,25.4,25.65,260600,0.6671899529042236
2022-08-10,25.21,25.51,24.94,25.07,97700,-2.2612085769980417
2022-08-11,25.15,25.26,24.34,24.39,402200,-2.7124052652572783
2022-08-12,24.39,24.55,23.76,24.55,240000,0.6560065600655918
2022-08-15,24.55,24.55,24.17,24.39,164900,-0.6517311608961296
2022-08-16,24.25,24.47,24.04,24.17,239900,-0.9020090200901998
2022-08-17,24.39,24.83,24.28,24.61,294700,1.8204385601985784
2022-08-18,24.75,24.75,24.12,24.23,142300,-1.5440877691995092
2022-08-19,24.23,24.5,23.74,24.12,136300,-0.4539826661163815
2022-08-22,24.12,24.12,23.74,23.74,139000,-1.5754560530680028
2022-08-23,23.46,24.01,23.19,23.55,155500,-0.800336983993255
2022-08-24,23.74,24.12,23.71,23.82,139600,1.146496815286624
2022-08-25,23.87,24.09,23.74,24.09,238300,1.133501259445846
2022-08-26,24.12,24.34,24.01,24.06,169700,-0.12453300124533051
2022-08-29,23.63,23.65,22.86,23.33,324900,-3.0340814630091417
2022-08-30,23.44,23.52,22.92,22.94,195600,-1.6716673810544203
2022-08-31,22.94,23.03,22.64,22.92,197900,-0.08718395815169311
2022-09-05,22.92,23.27,22.92,23.14,106200,0.9598603839441555
2022-09-06,23.41,23.41,22.81,22.86,197800,-1.2100259291270565
2022-09-07,22.81,22.81,21.34,21.34,314700,-6.649168853893261
2022-09-08,21.34,21.55,21.2,21.23,171400,-0.5154639175257714
2022-09-09,21.55,21.55,20.6,20.68,177800,-2.590673575129532
2022-09-12,20.79,21.17,20.74,21.14,97972,2.2243713733075543
2022-09-13,21.14,21.17,21.04,21.09,50982,-0.23651844843898262
2022-09-14,20.52,20.82,20.41,20.74,163313,-1.6595542911332473
2022-09-15,20.74,21.06,20.52,20.68,66228,-0.2892960462873573
2022-09-16,20.65,20.68,20.03,20.19,177839,-2.3694390715667257
2022-09-19,20.52,20.52,19.37,19.56,139380,-3.1203566121842607
2022-09-20,19.59,19.75,19.32,19.64,111701,0.4089979550102374
2022-09-21,19.37,19.81,19.37,19.67,52385,0.15274949083503575
2022-09-22,19.48,20.08,19.43,19.97,46636,1.5251652262328275
2022-09-23,19.92,20.19,19.89,20.08,43932,0.5508262393590257
2022-09-26,19.92,20.08,19.1,19.23,113150,-4.2330677290836505
2022-09-27,18.96,19.51,18.96,19.43,42860,1.0400416016640657
2022-09-28,19.43,19.43,19.1,19.15,38465,-1.4410705095213694
2022-09-29,19.21,19.62,19.15,19.34,74811,0.992167101827679
2022-09-30,18.8,19.1,18.06,18.66,113855,-3.5160289555325686
2022-10-03,19.1,19.1,18.01,18.06,39124,-3.2154340836012985
2022-10-04,18.69,18.69,17.46,18.06,132928,0.0
2022-10-05,18.17,18.63,18.01,18.33,101627,1.4950166112956742
2022-10-06,17.9,18.31,17.46,18.06,56200,-1.4729950900163602
2022-10-07,17.62,17.68,16.81,16.81,243150,-6.921373200442971
2022-10-10,16.37,17.02,16.37,16.75,89316,-0.35693039857227493
2022-10-11,16.48,16.86,16.4,16.4,104725,-2.0895522388059806
2022-10-12,16.4,16.86,16.4,16.75,30866,2.1341463414634276
2022-10-13,16.86,17.32,16.86,17.27,108625,3.104477611940304
2022-10-14,17.92,17.92,17.46,17.46,42649,1.1001737116386856
2022-10-17,17.46,18.66,17.3,18.22,110464,4.352806414662069
2022-10-18,18.66,19.29,18.66,19.29,127677,5.872667398463238
2022-10-19,19.29,19.59,18.72,19.15,104321,-0.7257646448937338
2022-10-20,19.15,19.94,19.15,19.92,146655,4.0208877284595435
2022-10-21,20.13,20.13,18.69,18.83,154820,-5.471887550200815
2022-10-24,18.03,19.1,18.03,18.99,150946,0.849707912904929
2022-10-25,19.04,19.32,18.5,19.1,207939,0.5792522380200227
2022-10-26,19.26,19.43,18.55,19.07,267507,-0.15706806282722585
2022-10-27,19.07,20.24,18.83,20.24,135611,6.135291033036183
2022-10-28,20.63,20.63,19.92,20.19,66498,-0.24703557312251156
2022-10-31,19.86,20.3,19.86,20.16,99322,-0.14858841010402246
2022-11-01,20.57,20.74,20.08,20.08,42591,-0.3968253968254065
2022-11-02,20.08,20.41,19.92,20.41,159769,1.6434262948207268
2022-11-03,20.19,20.41,20.19,20.35,43518,-0.29397354238117623
2022-11-04,19.92,20.19,19.15,20.19,83290,-0.7862407862407883
2022-11-07,19.97,20.08,19.37,19.59,94967,-2.9717682020802494
2022-11-08,19.13,19.13,18.61,18.77,56448,-4.1858090862685104
2022-11-09,19.15,19.64,19.15,19.64,55077,4.635055940330313
2022-11-10,18.83,19.48,18.8,18.83,252809,-4.124236252545832
2022-11-11,19.15,19.15,18.93,19.1,66609,1.4338821030271065
2022-11-14,19.62,19.62,18.28,18.55,78483,-2.8795811518324665
2022-11-15,18.55,18.74,18.12,18.5,110344,-0.26954177897574594
2022-11-16,18.5,19.78,18.01,19.78,89028,6.918918918918915
2022-11-17,20.19,20.35,19.81,20.3,74467,2.628918099089983
2022-11-18,20.3,20.41,19.92,20.41,79942,0.5418719211822687
2022-11-21,20.35,20.52,20.08,20.08,91361,-1.6168544830965303
2022-11-22,19.75,20.35,19.75,20.19,61879,0.5478087649402497
2022-11-23,20.19,20.27,20.03,20.19,43560,0.0
2022-11-24,20.13,20.3,20.08,20.24,49066,0.24764735017333006
2022-11-25,20.24,20.52,20.08,20.52,79043,1.3833992094861802
2022-11-28,21.66,21.66,20.57,20.82,105432,1.4619883040935644
2022-11-29,21.28,21.28,20.19,20.74,127216,-0.3842459173871382
2022-11-30,20.46,20.52,20.19,20.52,100931,-1.060752169720347
2022-12-01,20.74,21.28,20.46,21.28,207476,3.70370370370372
2022-12-02,21.23,21.83,21.01,21.83,102320,2.584586466165395
2022-12-05,22.13,22.13,21.66,21.8,114513,-0.13742556115435844
2022-12-06,21.66,21.8,21.06,21.06,136841,-3.394495412844045
2022-12-07,21.47,21.47,21.01,21.23,59745,0.8072174738841476
2022-12-08,21.87,21.87,20.96,21.58,56643,1.6486104569006121
2022-12-09,21.81,21.81,21.11,21.58,48947,0.0
2022-12-12,21.08,21.29,20.76,20.76,130555,-3.7998146431881263
2022-12-13,20.53,20.7,19.71,19.83,124375,-4.479768786127181
2022-12-14,19.94,20.79,19.94,20.53,80279,3.5300050428643592
2022-12-15,20.53,20.88,20.21,20.38,51748,-0.7306380905991339
2022-12-16,20.12,20.35,20.0,20.0,102341,-1.8645731108930308
2022-12-19,19.83,20.29,19.59,20.12,118651,0.6000000000000005
2022-12-20,20.12,20.12,19.04,19.24,80137,-4.373757455268401
2022-12-21,18.72,19.24,18.66,19.24,118463,0.0
2022-12-22,19.24,19.24,18.66,18.78,54753,-2.3908523908523716
2022-12-23,18.78,19.27,18.78,19.21,62329,2.289669861554855
2022-12-26,19.19,19.3,18.78,19.07,90226,-0.7287870900572702
2022-12-27,19.01,19.07,18.89,18.98,52942,-0.47194546407970384
2022-12-28,19.24,19.24,19.1,19.1,50111,0.6322444678609207
2022-12-29,19.19,19.89,19.16,19.71,87123,3.1937172774869182
2022-12-30,19.71,19.77,19.13,19.24,123740,-2.3845763571791134
2023-01-03,19.01,19.3,18.89,18.95,160442,-1.5072765072765004
2023-01-04,18.95,19.16,18.72,18.75,49850,-1.055408970976246
2023-01-05,18.95,18.95,18.43,18.52,75249,-1.2266666666666648
2023-01-06,18.6,18.95,18.6,18.69,74603,0.9179265658747493
2023-01-09,19.1,19.24,18.89,19.1,84916,2.193686463349387
2023-01-10,19.13,19.13,18.95,19.13,37666,0.15706806282720365
2023-01-11,19.24,19.24,19.07,19.1,27083,-0.1568217459487542
2023-01-12,19.1,19.1,18.95,18.98,32663,-0.6282722513089034
2023-01-13,19.1,19.27,19.01,19.01,34253,0.15806111696523573
2023-01-16,19.01,19.13,18.49,19.07,15035,0.31562335612833614
2023-01-17,18.89,19.36,18.89,19.36,50328,1.5207131620346148
2023-01-18,19.13,19.77,19.13,19.77,56929,2.117768595041314
2023-01-19,19.83,19.94,19.42,19.59,34184,-0.9104704097116834
2023-01-27,19.65,19.89,19.62,19.86,20628,1.3782542113323082
2023-01-30,20.12,20.12,19.24,19.8,33050,-0.30211480362537513
2023-01-31,19.54,19.74,19.54,19.74,46329,-0.3030303030303161
2023-02-01,19.74,20.7,19.74,20.29,213340,2.7862208713272496
2023-02-02,20.29,20.29,19.71,19.83,36860,-2.2671266633809806
2023-02-03,19.86,19.86,19.42,19.68,40963,-0.7564296520423563
2023-02-06,19.68,19.68,19.24,19.24,70204,-2.2357723577235866
2023-02-07,19.27,19.51,19.19,19.19,60306,-0.25987525987524185
2023-02-08,19.16,19.27,19.1,19.24,61684,0.2605523710265567
2023-02-09,19.24,19.62,19.24,19.24,40201,0.0
2023-02-10,19.24,19.56,19.24,19.36,26007,0.6237006237006293
2023-02-13,19.04,19.19,18.72,18.78,27740,-2.9958677685950286
2023-02-14,18.78,19.51,18.78,19.21,16348,2.289669861554855
2023-02-15,19.24,19.24,19.1,19.24,24453,0.1561686621551095
2023-02-16,19.3,20.41,19.24,20.09,204300,4.417879417879433
2023-02-17,20.35,20.35,20.06,20.09,24966,0.0
2023-02-20,19.71,20.47,19.71,20.47,128120,1.8914883026381224
2023-02-21,20.47,20.47,20.12,20.38,91200,-0.43966780654616233
2023-02-22,20.12,20.35,19.83,19.91,62900,-2.3061825318940077
2023-02-23,19.83,19.83,19.3,19.48,61820,-2.1597187343043722
2023-02-24,19.77,19.77,19.3,19.48,18725,0.0
2023-02-27,19.62,19.62,18.98,19.04,61563,-2.2587268993839893
2023-02-28,19.07,19.21,18.92,19.07,26303,0.15756302521008347
2023-03-01,19.07,19.42,19.07,19.39,25728,1.6780283167278531
2023-03-02,19.27,19.36,19.24,19.24,10605,-0.773594636410535
2023-03-03,19.24,19.24,19.04,19.04,11446,-1.039501039501034
2023-03-06,19.71,19.71,19.04,19.04,13144,0.0
2023-03-07,19.36,19.36,18.98,19.36,25164,1.680672268907557
2023-03-08,19.36,19.36,19.07,19.24,13500,-0.6198347107438051
2023-03-09,19.24,19.36,19.16,19.3,46522,0.31185031185032575
2023-03-10,19.13,20.35,19.13,20.18,45175,4.559585492227969
2023-03-13,19.65,19.65,19.3,19.62,12625,-2.775024777006929
2023-03-14,19.59,19.59,19.13,19.48,22404,-0.7135575942915473
2023-03-15,19.48,19.59,19.36,19.54,9820,0.30800821355234653
2023-03-16,19.3,19.42,19.21,19.42,19701,-0.6141248720573089
2023-03-17,19.24,19.56,19.24,19.33,4920,-0.463439752832151
2023-03-20,19.48,19.48,19.13,19.13,10443,-1.03466114847387
2023-03-21,19.19,19.19,19.07,19.16,9729,0.1568217459487764
2023-03-22,19.24,19.24,19.04,19.13,17938,-0.15657620041754639
2023-03-23,19.13,19.19,19.01,19.19,6101,0.3136434918975528
2023-03-24,19.19,19.45,19.13,19.24,9731,0.2605523710265567
2023-03-27,19.13,19.3,19.13,19.3,24787,0.31185031185032575
2023-03-28,19.3,19.3,18.95,18.95,23254,-1.81347150259068
2023-03-29,18.98,19.24,18.89,18.89,29500,-0.31662269129286713
2023-03-30,19.13,19.21,19.01,19.13,38030,1.2705134992059275
2023-03-31,19.13,19.24,18.95,19.24,29800,0.5750130684788246
2023-04-03,19.42,19.54,19.21,19.3,48926,0.31185031185032575
2023-04-04,19.3,19.39,19.24,19.39,63608,0.4663212435233044
2023-04-05,19.39,19.83,19.39,19.65,8547,1.3408973697782267
2023-04-06,19.42,19.54,19.27,19.42,29292,-1.1704834605597791
2023-04-07,19.42,19.54,19.42,19.54,37645,0.6179196704428236
2023-04-10,19.54,19.97,19.51,19.94,108733,2.0470829068577334
2023-04-11,19.83,19.83,19.42,19.56,22495,-1.905717151454378
2023-04-12,19.56,19.94,19.39,19.74,52019,0.9202453987730008
2023-04-13,19.8,20.18,19.8,20.12,140116,1.9250253292806718
2023-04-14,20.12,20.41,19.83,19.83,59814,-1.4413518886680077
2023-04-17,19.83,19.83,19.24,19.74,29221,-0.45385779122542047
2023-04-18,19.74,19.89,19.59,19.89,38306,0.7598784194529085
2023-04-19,19.89,19.89,19.59,19.59,28871,-1.5082956259426905
2023-04-20,19.71,20.38,19.71,20.18,70856,3.011740684022457
2023-04-21,20.18,20.41,19.74,19.94,33312,-1.189296333002965
2023-04-24,19.83,19.89,19.36,19.36,29676,-2.9087261785356144
2023-04-25,19.36,19.54,19.13,19.19,64448,-0.8780991735537147
2023-04-26,19.19,19.59,19.19,19.51,18711,1.6675351745701006
2023-04-27,19.51,19.91,19.24,19.36,57298,-0.7688364941055958
2023-04-28,19.27,19.71,19.27,19.65,23023,1.4979338842975087
2023-05-04,19.36,19.71,19.19,19.24,66783,-2.0865139949109435
2023-05-05,19.24,19.3,19.16,19.24,18488,0.0
2023-05-08,19.13,19.3,19.07,19.24,46506,0.0
2023-05-09,19.19,19.36,19.19,19.24,16560,0.0
2023-05-10,19.36,19.36,19.21,19.3,58112,0.31185031185032575
2023-05-11,19.33,19.39,19.24,19.36,75965,0.31088082901553626
2023-05-12,19.36,19.36,19.27,19.36,21352,0.0
2023-05-15,19.3,19.39,19.3,19.39,58724,0.15495867768595684
2023-05-16,19.39,19.74,19.24,19.39,62131,0.0
2023-05-17,19.36,19.39,19.24,19.24,35918,-0.773594636410535
2023-05-18,19.33,19.33,19.16,19.19,28627,-0.25987525987524185
2023-05-19,19.27,19.27,19.01,19.04,49603,-0.7816571130797367
2023-05-22,19.04,19.04,18.6,18.78,166296,-1.36554621848739
2023-05-23,18.95,18.95,18.66,18.78,208450,0.0
2023-05-24,18.69,18.95,18.69,18.87,75315,0.4792332268370503
2023-05-25,18.87,18.89,18.6,18.84,86145,-0.15898251192369983
2023-05-26,18.84,18.89,18.54,18.63,46310,-1.1146496815286677
2023-05-29,18.66,18.81,18.66,18.78,89055,0.8051529790660261
2023-05-30,18.78,19.24,18.78,19.19,207169,2.183173588924392
2023-05-31,19.19,19.51,19.19,19.42,116814,1.1985409067222452
2023-06-01,19.45,19.71,19.42,19.71,163415,1.4933058702368607
2023-06-02,19.77,19.77,19.07,19.36,172677,-1.7757483510908223
2023-06-05,19.36,19.83,19.36,19.71,133892,1.8078512396694224
2023-06-06,19.74,20.99,19.74,20.88,369920,5.936073059360725
2023-06-07,20.99,20.99,20.38,20.73,228697,-0.7183908045976906
2023-06-08,20.5,20.94,20.44,20.53,127046,-0.9647853352628966
2023-06-09,20.53,20.88,20.47,20.76,129322,1.1203117389186668
2023-06-12,20.96,21.58,20.59,21.58,289810,3.9499036608863003
2023-06-13,22.04,22.04,20.82,21.02,159005,-2.5949953660797
2023-06-14,21.43,21.43,20.76,20.76,139906,-1.236917221693612
2023-06-15,20.76,20.76,20.35,20.47,145609,-1.3969171483622533
2023-06-16,20.7,20.88,20.41,20.47,128221,0.0
2023-06-19,20.47,20.56,20.15,20.53,96133,0.2931118710307823
2023-06-20,20.59,20.88,20.53,20.7,71650,0.8280565026789866
2023-06-21,20.7,20.82,20.53,20.76,79503,0.28985507246377384
2023-06-22,20.88,20.99,20.82,20.96,182662,0.963391136801528
2023-06-23,21.2,21.2,20.73,20.82,82578,-0.667938931297718
2023-06-26,20.5,20.82,20.5,20.61,73469,-1.008645533141217
2023-06-27,20.82,21.29,20.64,21.29,266819,3.2993692382338624
2023-06-28,21.29,21.87,21.26,21.26,163758,-0.14091122592765348
2023-06-29,21.11,21.23,20.64,20.64,149855,-2.9162746942615336
2023-06-30,20.82,20.96,20.53,20.94,84960,1.4534883720930258
2023-07-03,20.94,20.94,20.53,20.7,90312,-1.146131805157602
2023-07-04,21.34,21.34,20.82,20.99,138729,1.400966183574881
2023-07-05,20.99,21.4,20.94,20.99,274888,0.0
2023-07-06,20.85,21.81,20.85,21.81,219738,3.9066222010481155
2023-07-07,21.81,22.45,21.81,21.98,881925,0.7794589637780902
