Date,Open,High,Low,Close,Volume,Daily_Return
2023-07-10,22.16,22.42,21.96,22.25,366716,1.2283894449499622
2023-07-11,22.31,22.66,22.1,22.54,361911,1.3033707865168553
2023-07-12,22.45,22.74,22.16,22.16,166844,-1.685891748003543
2023-07-13,22.51,23.15,22.45,22.71,266419,2.4819494584837676
2023-07-14,22.77,22.8,22.16,22.66,381859,-0.22016732716865217
2023-07-17,22.66,23.03,22.22,22.45,234742,-0.9267431597528741
2023-07-18,22.45,22.74,22.1,22.39,190751,-0.26726057906458767
2023-07-19,22.39,22.39,22.13,22.16,187153,-1.0272443054935243
2023-07-20,22.1,22.16,21.87,21.87,200833,-1.3086642599277942
2023-07-21,21.9,22.54,21.52,22.04,711184,0.777320530406933
2023-07-24,22.45,22.45,21.84,21.98,354731,-0.27223230490017736
2023-07-25,21.98,22.31,21.81,21.87,373693,-0.5004549590536866
2023-07-26,22.04,22.04,21.64,21.75,378168,-0.5486968449931462
2023-07-27,21.75,21.75,21.31,21.37,438919,-1.7471264367816097
2023-07-28,21.29,21.69,21.17,21.69,243165,1.4974262985493647
2023-07-31,22.16,23.03,21.81,22.36,479707,3.0889810972798415
2023-08-01,22.63,22.98,22.36,22.36,469559,0.0
2023-08-02,22.36,22.63,22.22,22.39,287840,0.13416815742397503
2023-08-03,22.31,22.8,22.31,22.6,284797,0.937918713711472
2023-08-04,22.71,22.71,22.48,22.63,154430,0.13274336283184418
2023-08-07,22.8,22.92,22.25,22.42,438332,-0.9279717189571213
2023-08-08,22.45,22.45,22.22,22.39,202659,-0.1338090990187335
2023-08-09,22.39,22.39,22.19,22.22,184549,-0.7592675301473895
2023-08-10,22.22,22.45,22.04,22.07,241133,-0.6750675067506706
2023-08-11,22.1,22.1,21.61,21.75,331292,-1.4499320344358857
2023-08-14,21.93,22.25,21.78,22.25,319133,2.298850574712641
2023-08-15,22.33,22.36,22.16,22.28,209765,0.1348314606741674
2023-08-16,22.28,22.39,22.22,22.31,167811,0.13464991023337536
2023-08-17,22.31,22.63,22.19,22.39,323925,0.35858359480054336
2023-08-18,22.31,22.31,20.99,21.02,371935,-6.118803037070119
2023-08-21,21.29,21.29,20.96,21.02,183228,0.0
2023-08-22,21.11,21.23,20.59,21.23,179918,0.9990485252140857
2023-08-23,21.4,21.4,21.08,21.26,114337,0.14130946773434072
2023-08-24,21.26,21.37,21.05,21.37,148701,0.5174035747883332
2023-08-25,21.43,21.87,21.34,21.61,174013,1.123069723912029
2023-08-28,21.69,21.84,21.66,21.84,75515,1.06432207311431
2023-08-29,22.04,22.28,21.9,22.1,141803,1.1904761904762085
2023-08-30,21.9,22.33,21.9,22.33,150070,1.0407239819004488
2023-08-31,22.42,23.88,22.42,23.88,663973,6.941334527541421
2023-09-05,25.08,25.25,24.49,25.08,476221,5.025125628140703
2023-09-06,25.08,25.95,24.61,25.08,442306,0.0
2023-09-07,25.54,25.54,24.73,25.31,264251,0.9170653907496051
2023-09-08,24.67,26.07,24.67,25.51,229303,0.79020150138287
2023-09-11,26.59,26.59,25.45,25.83,569898,1.2544100352802623
2023-09-12,25.37,26.53,25.37,26.53,353142,2.7100271002710175
2023-09-13,26.36,27.18,25.95,27.06,384039,1.9977384093478934
2023-09-14,27.06,27.06,26.13,26.13,379089,-3.4368070953436747
2023-09-15,26.24,26.24,25.19,25.95,222816,-0.6888633754305373
2023-09-18,25.95,26.24,25.66,26.24,132664,1.1175337186897893
2023-09-19,26.53,26.53,25.72,26.42,140818,0.6859756097561176
2023-09-20,26.42,27.99,26.42,27.47,313329,3.97426192278576
2023-09-21,27.93,27.93,27.26,27.38,211530,-0.3276301419730565
2023-09-22,26.71,27.87,26.42,27.58,411108,0.7304601899196461
2023-09-25,27.55,27.55,25.66,25.66,356915,-6.961566352429294
2023-09-26,24.55,25.63,23.97,23.97,507386,-6.5861262665627525
2023-09-27,24.96,24.96,24.06,24.96,321461,4.130162703379225
2023-09-28,24.78,25.48,24.78,25.08,119555,0.48076923076922906
2023-09-29,25.16,25.83,25.1,25.31,234806,0.9170653907496051
2023-10-02,25.25,26.01,25.19,25.37,145613,0.23706045041487211
2023-10-03,25.34,25.43,24.49,24.96,281110,-1.61608198659835
2023-10-04,24.26,25.69,24.26,25.31,189295,1.4022435897435903
2023-10-05,25.95,25.95,25.48,25.78,160842,1.8569735282497168
2023-10-06,25.6,25.89,25.13,25.89,147117,0.4266873545383909
2023-10-09,25.89,26.36,25.37,25.72,195185,-0.656624179219778
2023-10-10,25.78,26.53,25.66,26.01,287816,1.1275272161741956
2023-10-11,26.07,26.36,25.66,26.36,128317,1.3456362937331656
2023-10-12,26.71,26.91,26.01,26.48,163803,0.4552352048558417
2023-10-13,26.24,27.12,26.13,26.59,144674,0.41540785498488386
2023-10-16,26.56,26.56,25.37,25.37,174500,-4.588191049266632
2023-10-17,25.45,25.83,23.91,23.91,184323,-5.7548285376428865
2023-10-18,24.26,24.26,22.45,22.63,335201,-5.353408615641997
2023-10-19,22.63,23.27,22.45,22.92,150093,1.2814847547503394
2023-10-20,23.03,23.91,22.36,23.85,131464,4.057591623036649
2023-10-23,23.85,23.85,22.74,22.77,50522,-4.5283018867924625
2023-10-24,22.95,23.27,22.51,23.03,42400,1.1418533157663724
2023-10-25,23.06,23.27,22.92,22.92,30730,-0.4776378636560996
2023-10-26,22.66,22.66,21.31,21.31,356969,-7.02443280977314
2023-10-27,22.45,22.45,20.41,22.04,58720,3.425621773815113
2023-10-30,22.04,22.04,20.91,20.91,64025,-5.1270417422867425
2023-10-31,20.91,20.99,19.54,19.54,165154,-6.55188904830225
2023-11-01,20.26,20.26,19.45,20.12,71058,2.9682702149437246
2023-11-02,20.41,21.23,20.18,21.05,106803,4.622266401590447
2023-11-03,21.34,21.34,20.7,21.11,46183,0.2850356294536782
2023-11-06,21.11,21.17,20.91,20.94,63412,-0.8053055423969613
2023-11-07,20.94,21.64,20.67,21.58,166073,3.0563514804202274
2023-11-08,21.75,22.16,21.29,22.16,64846,2.6876737720111343
2023-11-09,22.16,22.45,21.64,21.69,185524,-2.1209386281588416
2023-11-10,21.58,21.72,21.34,21.43,75222,-1.1987090825265168
2023-11-13,21.75,21.75,21.26,21.29,132702,-0.6532897806812876
2023-11-14,21.34,22.04,21.34,21.52,211050,1.080319398778773
2023-11-15,22.45,22.45,21.66,21.66,249615,0.6505576208178487
2023-11-16,21.66,22.28,21.66,21.93,72352,1.2465373961218829
2023-11-17,22.39,22.63,21.87,22.16,410094,1.0487916096671324
2023-11-20,22.16,22.86,21.98,22.6,173454,1.9855595667870096
2023-11-21,23.03,23.03,22.6,22.98,206725,1.6814159292035447
2023-11-22,22.98,23.01,22.57,22.71,151674,-1.1749347258485643
2023-11-23,22.68,22.95,22.19,22.19,212553,-2.289740202553936
2023-11-24,22.39,22.45,21.93,22.16,190582,-0.13519603424966276
2023-11-27,22.6,22.6,22.16,22.16,58638,0.0
2023-11-28,22.33,22.74,22.16,22.74,119247,2.6173285198555885
2023-11-29,22.74,22.92,22.71,22.92,129749,0.7915567282322122
2023-11-30,22.77,23.12,22.77,22.8,136920,-0.5235602094240899
2023-12-01,22.8,22.95,22.63,22.8,68681,0.0
2023-12-04,23.09,23.33,23.06,23.27,246565,2.0614035087719307
2023-12-05,23.77,23.77,22.96,23.02,195805,-1.0743446497636477
2023-12-06,23.02,23.3,22.93,23.27,116800,1.0860121633362363
2023-12-07,23.14,23.64,22.93,23.46,226987,0.8165019338203683
2023-12-08,23.33,23.36,23.18,23.36,104415,-0.4262574595055524
2023-12-11,23.36,23.36,23.02,23.14,73762,-0.9417808219178037
2023-12-12,23.33,23.61,23.18,23.36,224802,0.9507346585998278
2023-12-13,23.61,23.61,23.02,23.02,92838,-1.4554794520547976
2023-12-14,23.05,23.18,22.77,22.77,115242,-1.0860121633362252
2023-12-15,22.46,22.77,22.4,22.4,103184,-1.624945103205977
2023-12-18,22.4,22.4,22.15,22.15,52050,-1.1160714285714302
2023-12-19,22.18,22.3,21.9,22.27,55226,0.5417607223476395
2023-12-20,22.52,22.71,22.4,22.71,89560,1.9757521329142325
2023-12-21,22.71,22.71,22.58,22.62,16686,-0.39630118890356947
2023-12-22,22.65,22.83,22.46,22.46,55128,-0.7073386383731228
2023-12-25,22.46,22.9,22.46,22.9,122270,1.9590382902938464
2023-12-26,22.9,23.14,22.9,22.93,78336,0.13100436681223737
2023-12-27,23.02,23.42,23.02,23.39,158753,2.006105538595726
2023-12-28,23.49,23.49,23.08,23.21,91434,-0.7695596408721639
2023-12-29,23.21,23.21,22.58,22.58,137196,-2.714347264110306
2024-01-02,22.58,22.9,22.58,22.77,45760,0.8414526129318034
2024-01-03,22.77,23.58,22.46,23.58,116112,3.5573122529644285
2024-01-04,23.64,23.64,23.27,23.27,110943,-1.31467345207803
2024-01-05,23.33,23.33,23.02,23.27,60911,0.0
2024-01-08,23.27,23.27,22.99,23.05,91964,-0.9454232917920025
2024-01-09,23.08,23.46,23.08,23.27,108210,0.9544468546637708
2024-01-10,23.27,23.3,23.05,23.21,92663,-0.25784271594326835
2024-01-11,23.27,23.27,23.02,23.14,96710,-0.30159414045669575
2024-01-12,23.14,23.14,22.71,22.71,84401,-1.8582541054451118
2024-01-15,22.83,22.83,22.71,22.71,59812,0.0
2024-01-16,22.71,22.77,22.65,22.71,43847,0.0
2024-01-17,22.71,23.11,22.71,22.99,42607,1.232937032144421
2024-01-18,23.08,23.08,22.74,22.9,29170,-0.391474554153981
2024-01-19,22.93,23.02,22.8,22.96,43049,0.26200873362447474
2024-01-22,22.93,22.96,22.71,22.96,55528,0.0
2024-01-23,22.96,22.96,22.74,22.9,47518,-0.2613240418118612
2024-01-24,22.93,23.14,22.83,22.96,98805,0.26200873362447474
2024-01-25,22.96,22.96,22.83,22.96,13377,0.0
2024-01-26,22.96,23.02,22.83,22.96,43863,0.0
2024-01-29,22.99,23.58,22.96,23.39,211668,1.8728222996515775
2024-01-30,23.77,23.89,23.33,23.89,211319,2.1376656690893503
2024-01-31,24.58,24.58,24.14,24.26,327005,1.5487651737128516
2024-02-01,24.02,24.58,24.02,24.26,164641,0.0
2024-02-02,24.42,24.51,24.14,24.36,122232,0.41220115416322756
2024-02-05,24.33,24.76,24.14,24.58,121284,0.9031198686371145
2024-02-06,24.39,24.64,24.39,24.54,63021,-0.16273393002440573
2024-02-07,24.64,24.67,24.51,24.61,110410,0.2852485737571353
2024-02-15,24.58,25.76,24.39,25.35,186412,3.0069077610727524
2024-02-16,25.45,25.51,25.2,25.26,67653,-0.35502958579881616
2024-02-19,25.26,25.45,24.89,24.89,106914,-1.4647664291369766
2024-02-20,25.26,25.26,24.67,24.79,83899,-0.4017677782241935
2024-02-21,24.76,24.89,24.7,24.73,83449,-0.24203307785396477
2024-02-22,24.7,24.98,24.7,24.79,73380,0.24262029923169948
2024-02-23,24.92,25.23,24.58,24.58,265829,-0.8471157724889156
2024-02-26,24.61,25.57,24.61,25.51,230613,3.7835638730675525
2024-02-27,25.32,25.82,25.32,25.51,92479,0.0
2024-02-28,25.45,25.76,24.89,24.95,170018,-2.1952175617405034
2024-02-29,25.04,25.26,24.73,24.89,135145,-0.24048096192383905
2024-03-01,25.01,25.2,24.89,25.1,123853,0.8437123342707853
2024-03-04,25.26,25.79,25.26,25.66,203282,2.231075697211149
2024-03-05,25.79,25.79,25.45,25.51,82709,-0.5845674201091167
2024-03-06,25.51,25.51,24.82,24.89,99503,-2.430419443355547
2024-03-07,25.07,25.32,24.89,25.29,127650,1.6070711128967297
2024-03-08,25.35,25.35,24.89,25.2,196861,-0.3558718861209953
2024-03-11,25.48,25.85,25.07,25.26,211996,0.23809523809523725
2024-03-12,25.26,26.01,25.07,25.82,232380,2.2169437846397466
2024-03-13,25.82,27.34,25.82,26.63,382598,3.1371030209140116
2024-03-14,26.72,27.47,26.72,27.25,313436,2.328201276755548
2024-03-15,26.78,27.25,26.75,27.06,259718,-0.6972477064220217
2024-03-18,27.13,27.13,25.2,26.63,341810,-1.5890613451589042
2024-03-19,26.6,26.94,26.35,26.75,53325,0.45061960195269535
2024-03-20,26.94,26.94,26.44,26.88,59503,0.4859813084112208
2024-03-21,27.13,27.34,26.94,27.28,174541,1.488095238095255
2024-03-22,27.28,27.28,26.94,27.25,72454,-0.10997067448680342
2024-03-25,27.28,27.28,25.35,26.72,59716,-1.9449541284403682
2024-03-26,26.01,26.75,26.01,26.69,67582,-0.11227544910178411
2024-03-27,26.5,27.19,26.5,26.94,98180,0.9366804046459398
2024-03-28,26.88,27.25,26.88,27.0,50459,0.22271714922048602
2024-03-29,26.91,27.1,26.91,27.0,60040,0.0
2024-04-01,27.0,27.25,26.69,26.75,86798,-0.92592592592593
2024-04-02,26.75,27.03,26.66,27.03,55666,1.0467289719626294
2024-04-03,27.19,28.62,27.13,28.53,552297,5.549389567147611
2024-04-04,28.62,29.37,28.62,29.21,263149,2.383456011216256
2024-04-05,29.18,29.21,28.37,28.46,220084,-2.5676138308798335
2024-04-08,28.46,28.56,27.62,27.78,181961,-2.3893183415319763
2024-04-09,27.47,28.28,27.47,28.25,89824,1.6918646508279345
2024-04-10,28.25,28.25,27.62,27.69,46792,-1.9823008849557455
2024-04-11,27.06,27.31,26.66,27.06,205463,-2.275189599133265
2024-04-12,27.03,27.69,27.03,27.69,115049,2.32815964523283
2024-04-15,27.69,27.69,25.82,26.26,356914,-5.164319248826288
2024-04-16,26.26,26.57,25.7,26.57,136706,1.180502665651173
2024-04-17,26.57,26.57,26.01,26.19,75817,-1.430184418517122
2024-04-19,25.32,26.32,25.32,26.26,97201,0.2672775868652222
2024-04-22,26.13,26.69,25.85,26.69,61492,1.637471439451632
2024-04-23,26.69,26.69,26.07,26.57,43089,-0.44960659423005644
2024-04-24,26.32,27.06,26.32,26.75,53202,0.6774557771923151
2024-04-25,26.82,27.06,26.63,27.06,31951,1.1588785046728889
2024-04-26,27.06,27.06,26.16,26.88,18122,-0.6651884700665134
2024-05-02,26.88,27.84,26.44,27.75,199187,3.2366071428571397
2024-05-03,28.31,28.31,27.69,27.69,117767,-0.216216216216214
2024-05-06,27.72,28.15,27.72,28.0,164885,1.119537739256038
2024-05-07,28.56,28.93,27.84,28.62,232149,2.214285714285724
2024-05-08,28.5,30.61,28.0,30.61,725122,6.9531795946890185
2024-05-09,31.23,31.67,30.49,30.61,251177,0.0
2024-05-10,30.61,31.11,30.17,30.61,204322,0.0
2024-05-13,31.05,31.05,29.86,30.17,139238,-1.4374387455080018
2024-05-14,30.17,30.92,29.93,30.64,160679,1.557838912827303
2024-05-15,30.67,32.29,30.49,31.29,338988,2.1214099216710025
2024-05-16,31.92,31.92,30.7,30.92,189050,-1.182486417385742
2024-05-17,31.11,31.11,30.3,30.49,266646,-1.3906856403622325
2024-05-20,30.61,31.73,30.42,31.67,321724,3.870121351262723
2024-05-21,31.29,33.6,31.29,32.79,596189,3.536469845279444
2024-05-22,33.22,33.22,31.73,31.79,215446,-3.0497102775236318
2024-05-23,31.79,32.35,30.83,31.92,354444,0.40893362692671076
2024-05-24,31.42,32.29,30.49,30.8,358224,-3.508771929824561
2024-05-27,30.8,30.86,30.55,30.73,73085,-0.2272727272727315
2024-05-28,31.42,31.42,30.8,30.83,145042,0.32541490400259665
2024-05-29,30.92,31.01,30.58,30.61,270226,-0.7135906584495588
2024-05-30,30.49,30.98,30.08,30.36,158380,-0.8167265599477336
2024-05-31,30.36,31.42,30.17,30.92,562668,1.8445322793148922
2024-06-03,31.42,32.66,30.92,32.35,499439,4.624838292367395
2024-06-04,32.35,32.35,31.61,31.67,360715,-2.1020092735703266
2024-06-05,31.98,32.23,31.61,31.85,583669,0.5683612251341952
2024-06-06,31.98,32.04,31.11,31.54,268518,-0.9733124018838413
2024-06-07,31.67,31.92,31.36,31.61,198135,0.221940393151554
2024-06-10,31.23,32.35,31.23,31.54,228263,-0.22144890857324073
2024-06-11,31.54,31.67,30.83,30.98,264237,-1.775523145212421
2024-06-12,31.05,31.11,30.55,30.95,265095,-0.09683666881860065
2024-06-13,31.01,31.01,30.61,30.61,223408,-1.0985460420032345
2024-06-14,30.61,30.83,29.86,29.86,282707,-2.4501796798431896
2024-06-17,29.9,29.9,28.68,29.18,335925,-2.2772940388479546
2024-06-18,29.71,29.86,29.34,29.86,158427,2.3303632625085724
2024-06-19,30.05,30.61,29.71,29.8,204862,-0.20093770931011168
2024-06-20,29.86,30.08,29.18,29.34,139492,-1.543624161073831
2024-06-21,29.34,29.86,29.24,29.4,200364,0.2044989775051187
2024-06-24,29.12,29.83,28.84,28.84,274467,-1.904761904761898
2024-06-25,28.84,29.12,28.78,28.93,57149,0.3120665742024853
2024-06-26,28.96,29.02,28.65,28.99,93427,0.20739716557207633
2024-06-27,29.06,30.05,28.99,29.99,401854,3.4494653328734026
2024-06-28,29.99,29.99,28.31,29.86,188834,-0.4334778259419747
2024-07-01,29.27,30.11,29.27,30.11,167740,0.8372404554588098
2024-07-02,30.05,30.95,29.99,30.8,441229,2.291597475921625
2024-07-03,30.92,31.08,30.7,30.95,205000,0.48701298701299134
2024-07-04,30.95,30.95,30.61,30.86,130664,-0.2907915993538013
2024-07-05,30.83,31.79,30.8,30.98,352103,0.38885288399221896
2024-07-08,31.48,31.48,30.92,31.11,121863,0.4196255648805547
2024-07-09,31.61,31.67,30.67,30.67,227842,-1.4143362262937886
2024-07-10,30.67,30.8,30.05,30.17,226793,-1.630257580697747
2024-07-11,30.17,30.8,30.05,30.21,105679,0.13258203513424327
2024-07-12,30.33,30.83,30.24,30.67,107650,1.522674611055952
2024-07-15,30.61,30.95,30.33,30.49,72252,-0.5868927290512027
2024-07-16,30.55,30.8,30.17,30.17,123107,-1.0495244342407228
2024-07-17,30.17,30.24,28.96,29.06,280150,-3.679151474975151
2024-07-18,28.99,29.12,27.03,28.74,262386,-1.10116999311769
2024-07-19,28.74,29.49,28.31,28.31,122344,-1.4961725817675742
2024-07-22,28.06,28.4,27.06,27.38,165788,-3.2850582832921194
2024-07-23,27.56,27.69,26.82,26.82,121706,-2.0452885317750136
2024-07-24,26.44,28.25,26.44,28.25,115708,5.331841909023116
2024-07-25,28.06,28.06,27.5,27.75,41299,-1.7699115044247815
2024-07-26,28.0,28.68,27.78,28.68,46344,3.3513513513513393
2024-07-29,28.74,29.12,28.43,28.46,51237,-0.7670850767085069
2024-07-30,28.46,28.71,28.18,28.68,83938,0.7730147575544688
2024-07-31,28.93,29.09,28.37,28.78,91694,0.34867503486750717
2024-08-01,28.81,28.81,26.78,27.38,161054,-4.8644892286309975
2024-08-02,26.78,28.0,26.78,28.0,121311,2.264426588750923
2024-08-05,26.94,27.87,26.44,27.13,214368,-3.107142857142864
2024-08-06,27.13,27.53,26.75,27.44,56200,1.1426465167711175
2024-08-07,28.12,28.12,27.38,27.62,46782,0.6559766763848396
2024-08-08,27.62,29.55,27.62,29.55,503622,6.987690079652431
2024-08-09,29.93,30.11,29.55,29.8,135835,0.8460236886632888
2024-08-12,30.14,30.49,29.86,30.24,203233,1.4765100671140896
2024-08-13,30.17,30.36,29.74,30.24,181264,0.0
2024-08-14,30.49,31.11,30.24,30.36,243151,0.3968253968253954
2024-08-15,30.33,30.36,29.62,30.36,103886,0.0
2024-08-16,30.36,30.95,30.27,30.49,334807,0.42819499341237854
2024-08-19,30.61,31.05,30.61,30.89,233095,1.3119055428009174
2024-08-20,30.86,30.98,30.49,30.58,158475,-1.003561022984789
2024-08-21,30.58,32.35,30.55,31.61,394707,3.3682145192936552
2024-08-22,31.42,31.61,31.05,31.08,156311,-1.6766845934830799
2024-08-23,30.86,31.11,30.8,30.98,124907,-0.3217503217503137
2024-08-26,30.86,32.04,30.86,31.11,209705,0.4196255648805547
2024-08-27,31.11,31.11,30.55,31.11,142492,0.0
2024-08-28,30.98,31.11,30.17,30.67,99632,-1.4143362262937886
2024-08-29,30.89,30.89,30.39,30.39,107537,-0.9129442451907388
2024-08-30,30.49,30.67,30.17,30.64,75973,0.8226390259953975
2024-09-04,30.49,30.49,29.9,29.9,102338,-2.415143603133163
2024-09-05,29.93,30.24,29.55,30.02,78834,0.4013377926421535
2024-09-06,29.74,30.42,29.74,30.17,95737,0.4996668887408573
2024-09-09,30.14,30.33,29.96,30.33,38563,0.5303281405369509
2024-09-10,30.33,30.52,30.11,30.27,39945,-0.1978239366963397
2024-09-11,29.99,30.05,29.24,29.37,208318,-2.973240832507429
2024-09-12,29.52,29.83,29.4,29.65,50423,0.9533537623425126
2024-09-13,29.65,29.8,29.55,29.74,48115,0.30354131534569007
2024-09-16,29.74,29.8,29.24,29.37,39299,-1.2441156691324728
2024-09-17,29.37,29.96,29.27,29.96,84534,2.0088525706503324
2024-09-18,30.17,30.24,29.74,29.74,45722,-0.734312416555416
2024-09-19,30.05,30.05,29.68,29.9,36426,0.5379959650302579
2024-09-20,30.17,30.17,29.62,29.62,82004,-0.9364548494983249
2024-09-23,29.46,29.65,29.4,29.4,68515,-0.742741390952073
2024-09-24,29.83,29.83,29.46,29.55,39602,0.5102040816326703
2024-09-25,29.68,29.74,29.46,29.62,212136,0.23688663282572797
2024-09-26,29.93,29.99,29.58,29.68,158265,0.2025658338960179
2024-09-27,29.65,29.83,28.96,29.18,221360,-1.6846361185983816
2024-09-30,29.18,29.43,29.06,29.24,153185,0.20562028786839104
2024-10-01,29.24,29.49,28.9,28.9,240501,-1.1627906976744207
2024-10-02,28.93,28.96,28.43,28.43,202064,-1.626297577854663
2024-10-03,28.43,28.65,28.15,28.43,100981,0.0
2024-10-04,28.46,28.87,28.37,28.37,78523,-0.2110446711220515
2024-10-07,28.68,28.68,27.84,27.94,173935,-1.5156855833627025
2024-10-08,28.0,28.25,27.87,27.87,115041,-0.2505368647100936
2024-10-09,27.87,28.15,27.87,28.0,83110,0.4664513814137017
2024-10-10,28.31,28.37,28.0,28.12,150350,0.4285714285714226
2024-10-11,28.03,28.22,28.0,28.22,25546,0.35561877667140696
2024-10-14,28.18,28.25,27.9,28.12,125986,-0.3543586109142405
2024-10-15,28.12,28.12,27.87,28.0,77773,-0.42674253200569723
2024-10-16,27.94,28.0,27.9,28.0,20006,0.0
2024-10-17,28.0,28.74,28.0,28.43,87778,1.5357142857142847
2024-10-18,28.43,28.56,28.18,28.18,29441,-0.8793527963418923
2024-10-21,28.18,28.4,28.0,28.0,73065,-0.6387508871540049
2024-10-22,28.0,28.25,27.75,28.0,88542,0.0
2024-10-23,28.0,28.22,27.9,28.06,28541,0.2142857142857002
2024-10-24,28.06,28.31,28.0,28.06,77410,0.0
2024-10-25,28.09,28.22,28.03,28.09,35112,0.10691375623663735
2024-10-28,28.06,28.4,28.06,28.4,43146,1.103595585617656
2024-10-29,28.53,29.06,28.46,28.84,74100,1.5492957746478853
2024-10-30,28.74,29.49,28.74,29.49,128347,2.2538141470180184
2024-10-31,29.58,30.05,29.58,29.86,331622,1.2546625974906744
2024-11-01,29.86,29.9,29.62,29.8,152409,-0.20093770931011168
2024-11-04,29.8,30.3,29.49,29.86,157396,0.2013422818791799
2024-11-05,29.86,30.3,29.86,30.05,99326,0.6363027461486981
2024-11-06,30.49,30.64,30.02,30.36,238841,1.031613976705481
2024-11-07,30.49,30.61,30.24,30.39,131060,0.09881422924902239
2024-11-08,30.39,31.61,30.24,31.61,489838,4.014478446857517
2024-11-11,31.73,32.1,31.54,31.73,228263,0.379626700411273
2024-11-12,31.42,31.98,31.29,31.42,198593,-0.9769933816577314
2024-11-13,31.42,32.35,31.36,32.04,322172,1.9732654360280044
2024-11-14,32.35,33.29,32.35,32.35,549685,0.9675405742821441
2024-11-15,32.35,32.6,31.67,32.23,383313,-0.3709428129830106
2024-11-18,32.23,32.66,31.73,32.35,215021,0.37232392181199003
2024-11-19,32.66,32.66,31.17,31.17,258032,-3.647604327666154
2024-11-20,30.92,31.92,30.67,31.67,201928,1.604106512672443
2024-11-21,31.67,32.29,31.67,32.23,149579,1.768234922639711
2024-11-22,32.23,33.29,32.04,32.91,266645,2.109835556934536
2024-11-25,33.04,33.22,32.6,32.91,223316,0.0
2024-11-26,32.85,32.97,32.6,32.85,188463,-0.1823154056517673
2024-11-27,32.85,32.91,32.66,32.79,144547,-0.18264840182649067
2024-11-28,32.85,32.91,32.6,32.6,322049,-0.5794449527294798
2024-11-29,32.73,34.34,32.13,32.8,396373,0.6134969325153339
2024-12-02,32.87,32.87,32.0,32.33,265788,-1.4329268292682884
2024-12-03,32.33,32.5,32.0,32.0,203977,-1.0207237859573115
2024-12-04,31.87,32.2,31.6,31.63,203896,-1.156250000000003
2024-12-05,31.63,32.93,31.63,32.67,342983,3.2880177047107217
2024-12-06,32.63,33.6,32.6,33.2,212333,1.6222834404652664
2024-12-09,33.27,34.27,33.1,33.6,251960,1.2048192771084265
2024-12-10,33.6,33.6,33.2,33.27,133002,-0.9821428571428537
2024-12-11,33.13,33.54,32.87,33.54,189233,0.8115419296663484
2024-12-12,33.67,35.67,33.67,35.14,1074468,4.7704233750745395
2024-12-13,35.14,35.6,34.67,34.67,159525,-1.3375071143995387
2024-12-16,34.67,35.14,34.6,34.74,208189,0.20190366310932628
2024-12-17,34.74,35.0,34.34,34.74,375681,0.0
2024-12-18,34.8,34.94,34.54,34.74,141398,0.0
2024-12-19,34.54,35.54,34.34,34.67,298152,-0.2014968336211842
2024-12-20,34.74,35.4,34.4,35.27,258766,1.7306028266512952
2024-12-23,35.54,36.07,35.0,35.4,303589,0.3685851998865841
2024-12-24,35.4,35.6,34.87,35.6,317227,0.5649717514124353
2024-12-25,35.67,36.54,35.0,35.2,266724,-1.1235955056179692
2024-12-26,35.2,35.47,34.94,35.34,174646,0.39772727272726627
2024-12-27,35.2,35.94,35.0,35.14,244955,-0.5659309564233217
2024-12-30,35.0,35.0,34.14,34.4,200610,-2.1058622652248227
2024-12-31,34.4,35.0,34.4,34.67,132597,0.7848837209302406
